Year,Country,Gender,Age_Group,Population
2015,Indonesia,Female,25-54,2829840
2015,Indonesia,Female,55-64,460957
2015,Indonesia,Female,65+,1923690
2015,Mexico,Male,0-14,2890007
2015,Mexico,Male,15-24,2126733
2015,Mexico,Male,25-54,2342279
2015,Mexico,Male,55-64,2654347
2015,Mexico,Male,65+,526655
2015,Mexico,Female,0-14,2277379
2015,Mexico,Female,15-24,2046690
2015,Mexico,Female,25-54,1208223
2015,Mexico,Female,55-64,1942204
2015,Mexico,Female,65+,707259
2016,USA,Male,0-14,2393397
2016,USA,Male,15-24,861948
2016,USA,Male,25-54,610037
2016,USA,Male,55-64,188913
2016,USA,Male,65+,1697504
2016,USA,Female,0-14,2428417
2016,USA,Female,15-24,1090934
2016,USA,Female,25-54,1207345
2016,USA,Female,55-64,1439672
2016,USA,Female,65+,1313088
2016,India,Male,0-14,2173470
2016,India,Male,15-24,995271
2016,India,Male,25-54,2546184
2016,India,Male,55-64,2042605
2016,India,Male,65+,2027365
2016,India,Female,0-14,2619983
2016,India,Female,15-24,1900408
2016,India,Female,25-54,1821709
2016,India,Female,55-64,1303073
2016,India,Female,65+,928984
2016,China,Male,0-14,1530871
2016,China,Male,15-24,712347
2016,China,Male,25-54,2452812
2016,China,Male,55-64,2471425
2016,China,Male,65+,1177099
2016,China,Female,0-14,2251641
2016,China,Female,15-24,1429974
2016,China,Female,25-54,1439897
2016,China,Female,55-64,1263894
2016,China,Female,65+,2051168
2016,Brazil,Male,0-14,1685043
2016,Brazil,Male,15-24,1306406
2016,Brazil,Male,25-54,714953
2016,Brazil,Male,55-64,1031291
2016,Brazil,Male,65+,122272
2016,Brazil,Female,0-14,2661884
2016,Brazil,Female,15-24,1276544
2016,Brazil,Female,25-54,1062778
2016,Brazil,Female,55-64,267219
2016,Brazil,Female,65+,1036660
2016,Russia,Male,0-14,2706563
2016,Russia,Male,15-24,2657810
2016,Russia,Male,25-54,126040
2016,Russia,Male,55-64,1906779
2016,Russia,Male,65+,2914239
2016,Russia,Female,0-14,2140813
2016,Russia,Female,15-24,1302798
2016,Russia,Female,25-54,2077862
2016,Russia,Female,55-64,1810015
2016,Russia,Female,65+,426456
2016,Germany,Male,0-14,911536
2016,Germany,Male,15-24,1675239
2016,Germany,Male,25-54,2204281
2016,Germany,Male,55-64,2863321
2016,Germany,Male,65+,837404
2016,Germany,Female,0-14,1084796
2016,Germany,Female,15-24,1179130
2016,Germany,Female,25-54,1364910
2016,Germany,Female,55-64,623997
2016,Germany,Female,65+,2809120
2016,Nigeria,Male,0-14,1487672
2016,Nigeria,Male,15-24,1907206
2016,Nigeria,Male,25-54,2613703
2016,Nigeria,Male,55-64,2419398
2016,Nigeria,Male,65+,926606
2016,Nigeria,Female,0-14,1973275
2016,Nigeria,Female,15-24,2091218
2016,Nigeria,Female,25-54,690497
2016,Nigeria,Female,55-64,1684972
2016,Nigeria,Female,65+,2885435
2016,Japan,Male,0-14,1791340
2016,Japan,Male,15-24,2210392
2016,Japan,Male,25-54,1183274
2016,Japan,Male,55-64,2411630
2016,Japan,Male,65+,2659506
2016,Japan,Female,0-14,505813
2016,Japan,Female,15-24,949007
2016,Japan,Female,25-54,978688
2016,Japan,Female,55-64,1648618
2016,Japan,Female,65+,1459171
2016,Indonesia,Male,0-14,390639
2016,Indonesia,Male,15-24,864526
2016,Indonesia,Male,25-54,1899882
2016,Indonesia,Male,55-64,1216439
2016,Indonesia,Male,65+,1309747
2016,Indonesia,Female,0-14,2400257
2016,Indonesia,Female,15-24,358612
2016,Indonesia,Female,25-54,1563576
2016,Indonesia,Female,55-64,942403
2016,Indonesia,Female,65+,1859660
2016,Mexico,Male,0-14,498825
2016,Mexico,Male,15-24,1192251
2016,Mexico,Male,25-54,907799
2016,Mexico,Male,55-64,2711533
2016,Mexico,Male,65+,2821713
2016,Mexico,Female,0-14,1658235
2016,Mexico,Female,15-24,552585
2016,Mexico,Female,25-54,1535530
2016,Mexico,Female,55-64,2354045
2016,Mexico,Female,65+,1842224
2017,USA,Male,0-14,1767738
2017,USA,Male,15-24,2555844
2017,USA,Male,25-54,879126
2017,USA,Male,55-64,1700672
2017,USA,Male,65+,2170458
2017,USA,Female,0-14,1974855
2017,USA,Female,15-24,2003915
2017,USA,Female,25-54,2434918
2017,USA,Female,55-64,781491
2017,USA,Female,65+,1579035
2017,India,Male,0-14,2866104
2017,India,Male,15-24,2947050
2017,India,Male,25-54,2175367
2017,India,Male,55-64,397253
2017,India,Male,65+,1710942
2017,India,Female,0-14,2270662
2017,India,Female,15-24,1439628
2017,India,Female,25-54,1281416
2017,India,Female,55-64,421514
2017,India,Female,65+,2774160
2017,China,Male,0-14,2845572
2017,China,Male,15-24,1569684
2017,China,Male,25-54,2950374
2017,China,Male,55-64,852741
2017,China,Male,65+,1205551
2017,China,Female,0-14,2738427
2017,China,Female,15-24,213508
2017,China,Female,25-54,1436991
2017,China,Female,55-64,1807726
2017,China,Female,65+,2349348
2017,Brazil,Male,0-14,1563081
2017,Brazil,Male,15-24,1497092
2017,Brazil,Male,25-54,2173798
2017,Brazil,Male,55-64,2825956
2017,Brazil,Male,65+,226539
2017,Brazil,Female,0-14,671991
2017,Brazil,Female,15-24,2988573
2017,Brazil,Female,25-54,2186614
2017,Brazil,Female,55-64,850844
2017,Brazil,Female,65+,1810071
2017,Russia,Male,0-14,1633332
2017,Russia,Male,15-24,2788720
2017,Russia,Male,25-54,1145322
2017,Russia,Male,55-64,996080
2017,Russia,Male,65+,1422815
2017,Russia,Female,0-14,1095260
2017,Russia,Female,15-24,2594088
2017,Russia,Female,25-54,986173
2017,Russia,Female,55-64,826034
2017,Russia,Female,65+,360506
2017,Germany,Male,0-14,2860866
2017,Germany,Male,15-24,171084
2017,Germany,Male,25-54,1347225
2017,Germany,Male,55-64,626027
2017,Germany,Male,65+,629006
2017,Germany,Female,0-14,1341009
2017,Germany,Female,15-24,1167859
2017,Germany,Female,25-54,1151797
2017,Germany,Female,55-64,453622
2017,Germany,Female,65+,2710872
2017,Nigeria,Male,0-14,569247
2017,Nigeria,Male,15-24,1328877
2017,Nigeria,Male,25-54,1886316
2017,Nigeria,Male,55-64,1682005
2017,Nigeria,Male,65+,2771953
2017,Nigeria,Female,0-14,1874897
2017,Nigeria,Female,15-24,1655330
2017,Nigeria,Female,25-54,2909025
2017,Nigeria,Female,55-64,2886121
2017,Nigeria,Female,65+,1403081
2017,Japan,Male,0-14,2440668
2017,Japan,Male,15-24,1745403
2017,Japan,Male,25-54,737628
2017,Japan,Male,55-64,2631250
2017,Japan,Male,65+,2894948
2017,Japan,Female,0-14,676830
2017,Japan,Female,15-24,412605
2017,Japan,Female,25-54,2782802
2017,Japan,Female,55-64,1165838
2017,Japan,Female,65+,993985
2017,Indonesia,Male,0-14,2576952
2017,Indonesia,Male,15-24,1362434
2017,Indonesia,Male,25-54,2996704
2017,Indonesia,Male,55-64,1317621
2017,Indonesia,Male,65+,2261449
2017,Indonesia,Female,0-14,1562605
2017,Indonesia,Female,15-24,1910867
2017,Indonesia,Female,25-54,2032667
2017,Indonesia,Female,55-64,146438
2017,Indonesia,Female,65+,664000
2017,Mexico,Male,0-14,787198
2017,Mexico,Male,15-24,2757175
2017,Mexico,Male,25-54,2696678
2017,Mexico,Male,55-64,125995
2017,Mexico,Male,65+,2042585
2017,Mexico,Female,0-14,2174735
2017,Mexico,Female,15-24,2371749
2017,Mexico,Female,25-54,2775906
2017,Mexico,Female,55-64,1222482
2017,Mexico,Female,65+,297446
2018,USA,Male,0-14,1820332
2018,USA,Male,15-24,1566182
2018,USA,Male,25-54,2469611
2018,USA,Male,55-64,2773111
2018,USA,Male,65+,110556
2018,USA,Female,0-14,1571838
2018,USA,Female,15-24,2198211
2018,USA,Female,25-54,290377
2018,USA,Female,55-64,274746
2018,USA,Female,65+,2996398
2018,India,Male,0-14,1560636
2018,India,Male,15-24,2954518
2018,India,Male,25-54,1642262
2018,India,Male,55-64,1060210
2018,India,Male,65+,930224
2018,India,Female,0-14,2645933
2018,India,Female,15-24,446317
2018,India,Female,25-54,1212240
2018,India,Female,55-64,1907686
2018,India,Female,65+,1619388
2018,China,Male,0-14,2035966
2018,China,Male,15-24,2793061
2018,China,Male,25-54,2631718
2018,China,Male,55-64,2995030
2018,China,Male,65+,1898330
2018,China,Female,0-14,1526669
2018,China,Female,15-24,2016648
2018,China,Female,25-54,2362609
2018,China,Female,55-64,1759250
2018,China,Female,65+,1354283
2018,Brazil,Male,0-14,1987875
2018,Brazil,Male,15-24,947944
2018,Brazil,Male,25-54,2405449
2018,Brazil,Male,55-64,1283411
2018,Brazil,Male,65+,2202705
2018,Brazil,Female,0-14,1122224
2018,Brazil,Female,15-24,1108358
2018,Brazil,Female,25-54,2839610
2018,Brazil,Female,55-64,478271
2018,Brazil,Female,65+,2211361
2018,Russia,Male,0-14,409943
2018,Russia,Male,15-24,1267795
2018,Russia,Male,25-54,2830816
2018,Russia,Male,55-64,141545
2018,Russia,Male,65+,291309
2018,Russia,Female,0-14,2779788
2018,Russia,Female,15-24,2798753
2018,Russia,Female,25-54,691960
2018,Russia,Female,55-64,2244583
2018,Russia,Female,65+,1424966
2018,Germany,Male,0-14,2002170
2018,Germany,Male,15-24,372779
2018,Germany,Male,25-54,714884
2018,Germany,Male,55-64,2089471
2018,Germany,Male,65+,2267454
2018,Germany,Female,0-14,142209
2018,Germany,Female,15-24,1706513
2018,Germany,Female,25-54,2954140
2018,Germany,Female,55-64,409674
2018,Germany,Female,65+,1564639
2018,Nigeria,Male,0-14,1131475
2018,Nigeria,Male,15-24,1532772
2018,Nigeria,Male,25-54,787873
2018,Nigeria,Male,55-64,2484112
2018,Nigeria,Male,65+,2335481
2018,Nigeria,Female,0-14,184583
2018,Nigeria,Female,15-24,814343
2018,Nigeria,Female,25-54,1191827
2018,Nigeria,Female,55-64,1723665
2018,Nigeria,Female,65+,138279
2018,Japan,Male,0-14,2270356
2018,Japan,Male,15-24,1430422
2018,Japan,Male,25-54,1268520
2018,Japan,Male,55-64,1431151
2018,Japan,Male,65+,1868512
2018,Japan,Female,0-14,1029757
2018,Japan,Female,15-24,451774
2018,Japan,Female,25-54,1297422
2018,Japan,Female,55-64,1853447
2018,Japan,Female,65+,2379001
2018,Indonesia,Male,0-14,1810212
2018,Indonesia,Male,15-24,485440
2018,Indonesia,Male,25-54,1483475
2018,Indonesia,Male,55-64,212479
2018,Indonesia,Male,65+,2940661
2018,Indonesia,Female,0-14,2683624
2018,Indonesia,Female,15-24,2904941
2018,Indonesia,Female,25-54,1497146
2018,Indonesia,Female,55-64,1808267
2018,Indonesia,Female,65+,1140097
2018,Mexico,Male,0-14,2699121
2018,Mexico,Male,15-24,946694
2018,Mexico,Male,25-54,718750
2018,Mexico,Male,55-64,1102698
2018,Mexico,Male,65+,2457661
2018,Mexico,Female,0-14,1164978
2018,Mexico,Female,15-24,1770587
2018,Mexico,Female,25-54,1671015
2018,Mexico,Female,55-64,485560
2018,Mexico,Female,65+,1191900
2019,USA,Male,0-14,1885904
2019,USA,Male,15-24,2360301
2019,USA,Male,25-54,713392
2019,USA,Male,55-64,1236547
2019,USA,Male,65+,229059
2019,USA,Female,0-14,834431
2019,USA,Female,15-24,1205220
2019,USA,Female,25-54,1357117
2019,USA,Female,55-64,252992
2019,USA,Female,65+,719747
2019,India,Male,0-14,1608286
2019,India,Male,15-24,594501
2019,India,Male,25-54,1392648
2019,India,Male,55-64,2383935
2019,India,Male,65+,1708399
2019,India,Female,0-14,1943508
2019,India,Female,15-24,2857567
2019,India,Female,25-54,2353891
2019,India,Female,55-64,204850
2019,India,Female,65+,2740363
2019,China,Male,0-14,959253
2019,China,Male,15-24,1656179
2019,China,Male,25-54,107038
2019,China,Male,55-64,540333
2019,China,Male,65+,2619825
2019,China,Female,0-14,2941198
2019,China,Female,15-24,2841720
2019,China,Female,25-54,1340385
2019,China,Female,55-64,859939
2019,China,Female,65+,2964830
2019,Brazil,Male,0-14,1479260
2019,Brazil,Male,15-24,134415
2019,Brazil,Male,25-54,2993544
2019,Brazil,Male,55-64,2909520
2019,Brazil,Male,65+,1402945
2019,Brazil,Female,0-14,2092479
2019,Brazil,Female,15-24,760200
2019,Brazil,Female,25-54,2823503
2019,Brazil,Female,55-64,2839281
2019,Brazil,Female,65+,2092492
2019,Russia,Male,0-14,201137
2019,Russia,Male,15-24,717626
2019,Russia,Male,25-54,720977
2019,Russia,Male,55-64,1276680
2019,Russia,Male,65+,1381353
2019,Russia,Female,0-14,2612706
2019,Russia,Female,15-24,1383684
2019,Russia,Female,25-54,633171
2019,Russia,Female,55-64,1520730
2019,Russia,Female,65+,295118
2019,Germany,Male,0-14,910044
2019,Germany,Male,15-24,2589832
2019,Germany,Male,25-54,245607
2019,Germany,Male,55-64,1904004
2019,Germany,Male,65+,1438066
2019,Germany,Female,0-14,728595
2019,Germany,Female,15-24,1431636
2019,Germany,Female,25-54,655147
2019,Germany,Female,55-64,2049716
2019,Germany,Female,65+,2650221
2019,Nigeria,Male,0-14,1377702
2019,Nigeria,Male,15-24,2064553
2019,Nigeria,Male,25-54,364875
2019,Nigeria,Male,55-64,2497128
2019,Nigeria,Male,65+,2361812
2019,Nigeria,Female,0-14,1918209
2019,Nigeria,Female,15-24,851515
2019,Nigeria,Female,25-54,1268229
2019,Nigeria,Female,55-64,2076977
2019,Nigeria,Female,65+,2925416
2019,Japan,Male,0-14,428977
2019,Japan,Male,15-24,176806
2019,Japan,Male,25-54,1621484
2019,Japan,Male,55-64,1069745
2019,Japan,Male,65+,1547772
2019,Japan,Female,0-14,1583253
2019,Japan,Female,15-24,1539522
2019,Japan,Female,25-54,788889
2019,Japan,Female,55-64,2286884
2019,Japan,Female,65+,2665879
2019,Indonesia,Male,0-14,562905
2019,Indonesia,Male,15-24,1021588
2019,Indonesia,Male,25-54,2396391
2019,Indonesia,Male,55-64,2474003
2019,Indonesia,Male,65+,517577
2019,Indonesia,Female,0-14,1402132
2019,Indonesia,Female,15-24,1065884
2019,Indonesia,Female,25-54,128226
2019,Indonesia,Female,55-64,463183
2019,Indonesia,Female,65+,1202277
2019,Mexico,Male,0-14,2105678
2019,Mexico,Male,15-24,1110292
2019,Mexico,Male,25-54,2807503
2019,Mexico,Male,55-64,482015
2019,Mexico,Male,65+,1975361
2019,Mexico,Female,0-14,777656
2019,Mexico,Female,15-24,1674140
2019,Mexico,Female,25-54,838975
2019,Mexico,Female,55-64,2386033
2019,Mexico,Female,65+,1314331
2020,USA,Male,0-14,1335101
2020,USA,Male,15-24,1197698
2020,USA,Male,25-54,2449184
2020,USA,Male,55-64,2866169
2020,USA,Male,65+,104295
2020,USA,Female,0-14,2848009
2020,USA,Female,15-24,711347
2020,USA,Female,25-54,1066651
2020,USA,Female,55-64,562070
2020,USA,Female,65+,1622232
2020,India,Male,0-14,2049533
2020,India,Male,15-24,628281
2020,India,Male,25-54,2601504
2020,India,Male,55-64,1993373
2020,India,Male,65+,1599542
2020,India,Female,0-14,2333820
2020,India,Female,15-24,1473685
2020,India,Female,25-54,1161270
2020,India,Female,55-64,1934231
2020,India,Female,65+,1660470
2020,China,Male,0-14,1169317
2020,China,Male,15-24,2873234
2020,China,Male,25-54,2813282
2020,China,Male,55-64,1341254
2020,China,Male,65+,2165778
2020,China,Female,0-14,1265519
2020,China,Female,15-24,1258096
2020,China,Female,25-54,1177238
2020,China,Female,55-64,1972224
2020,China,Female,65+,2433429
2020,Brazil,Male,0-14,147504
2020,Brazil,Male,15-24,1321878
2020,Brazil,Male,25-54,122405
2020,Brazil,Male,55-64,1088290
2020,Brazil,Male,65+,2516147
2020,Brazil,Female,0-14,2740232
2020,Brazil,Female,15-24,2857836
2020,Brazil,Female,25-54,861537
2020,Brazil,Female,55-64,2704505
2020,Brazil,Female,65+,2021396
2020,Russia,Male,0-14,1292364
2020,Russia,Male,15-24,643380
2020,Russia,Male,25-54,1142812
2020,Russia,Male,55-64,1659713
2020,Russia,Male,65+,1834233
2020,Russia,Female,0-14,1027203
2020,Russia,Female,15-24,2400294
2020,Russia,Female,25-54,1160581
2020,Russia,Female,55-64,1380755
2020,Russia,Female,65+,2085036
2020,Germany,Male,0-14,396469
2020,Germany,Male,15-24,1323161
2020,Germany,Male,25-54,2936784
2020,Germany,Male,55-64,961083
2020,Germany,Male,65+,1855651
2020,Germany,Female,0-14,478249
2020,Germany,Female,15-24,1376322
2020,Germany,Female,25-54,1042663
2020,Germany,Female,55-64,2345235
2020,Germany,Female,65+,991270
2020,Nigeria,Male,0-14,572677
2020,Nigeria,Male,15-24,2764254
2020,Nigeria,Male,25-54,947983
2020,Nigeria,Male,55-64,1372500
2020,Nigeria,Male,65+,1713910
2020,Nigeria,Female,0-14,2652048
2020,Nigeria,Female,15-24,395453
2020,Nigeria,Female,25-54,530676
2020,Nigeria,Female,55-64,1851240
2020,Nigeria,Female,65+,389793
2020,Japan,Male,0-14,2830419
2020,Japan,Male,15-24,793938
2020,Japan,Male,25-54,2654170
2020,Japan,Male,55-64,2585707
2020,Japan,Male,65+,1355256
2020,Japan,Female,0-14,218622
2020,Japan,Female,15-24,1619219
2020,Japan,Female,25-54,2480803
2020,Japan,Female,55-64,1799868
2020,Japan,Female,65+,591466
2020,Indonesia,Male,0-14,1636765
2020,Indonesia,Male,15-24,2116649
2020,Indonesia,Male,25-54,1770490
2020,Indonesia,Male,55-64,291883
2020,Indonesia,Male,65+,2568128
2020,Indonesia,Female,0-14,1090648
2020,Indonesia,Female,15-24,1676465
2020,Indonesia,Female,25-54,2846250
2020,Indonesia,Female,55-64,1754404
2020,Indonesia,Female,65+,1156236
2020,Mexico,Male,0-14,1438464
2020,Mexico,Male,15-24,2738113
2020,Mexico,Male,25-54,2228077
2020,Mexico,Male,55-64,1845815
2020,Mexico,Male,65+,2727500
2020,Mexico,Female,0-14,366985
2020,Mexico,Female,15-24,2678878
2020,Mexico,Female,25-54,984611
2020,Mexico,Female,55-64,1579728
2020,Mexico,Female,65+,731458
2021,USA,Male,0-14,2762626
2021,USA,Male,15-24,2180534
2021,USA,Male,25-54,1731413
2021,USA,Male,55-64,1285929
2021,USA,Male,65+,2719038
2021,USA,Female,0-14,1320601
2021,USA,Female,15-24,850163
2021,USA,Female,25-54,728968
2021,USA,Female,55-64,913834
2021,USA,Female,65+,2313223
2021,India,Male,0-14,233003
2021,India,Male,15-24,402107
2021,India,Male,25-54,1188596
2021,India,Male,55-64,734204
2021,India,Male,65+,1181605
2021,India,Female,0-14,623238
2021,India,Female,15-24,1203668
2021,India,Female,25-54,990531
2021,India,Female,55-64,848533
2021,India,Female,65+,2158998
2021,China,Male,0-14,2245426
2021,China,Male,15-24,140159
2021,China,Male,25-54,2462101
2021,China,Male,55-64,2928731
2021,China,Male,65+,1644786
2021,China,Female,0-14,260626
2021,China,Female,15-24,2036686
2021,China,Female,25-54,1387193
2021,China,Female,55-64,500331
2021,China,Female,65+,2870438
2021,Brazil,Male,0-14,1744030
2021,Brazil,Male,15-24,2252345
2021,Brazil,Male,25-54,957786
2021,Brazil,Male,55-64,1603281
2021,Brazil,Male,65+,1739491
2021,Brazil,Female,0-14,2103715
2021,Brazil,Female,15-24,175678
2021,Brazil,Female,25-54,1268368
2021,Brazil,Female,55-64,1943081
2021,Brazil,Female,65+,1013697
2021,Russia,Male,0-14,1763778
2021,Russia,Male,15-24,1076422
2021,Russia,Male,25-54,680352
2021,Russia,Male,55-64,2796564
2021,Russia,Male,65+,1137428
2021,Russia,Female,0-14,2009110
2021,Russia,Female,15-24,1579192
2021,Russia,Female,25-54,1626349
2021,Russia,Female,55-64,505837
2021,Russia,Female,65+,2857872
2021,Germany,Male,0-14,1754523
2021,Germany,Male,15-24,1084859
2021,Germany,Male,25-54,2754531
2021,Germany,Male,55-64,1152825
2021,Germany,Male,65+,544969
2021,Germany,Female,0-14,2164841
2021,Germany,Female,15-24,1679200
2021,Germany,Female,25-54,984375
2021,Germany,Female,55-64,2156165
2021,Germany,Female,65+,957696
2021,Nigeria,Male,0-14,2753605
2021,Nigeria,Male,15-24,2511835
2021,Nigeria,Male,25-54,203630
2021,Nigeria,Male,55-64,2300130
2021,Nigeria,Male,65+,108029
2021,Nigeria,Female,0-14,1933173
2021,Nigeria,Female,15-24,1185224
2021,Nigeria,Female,25-54,2992640
2021,Nigeria,Female,55-64,1018159
2021,Nigeria,Female,65+,1634624
2021,Japan,Male,0-14,2721897
2021,Japan,Male,15-24,2296253
2021,Japan,Male,25-54,1326893
2021,Japan,Male,55-64,2606797
2021,Japan,Male,65+,2815152
2021,Japan,Female,0-14,884831
2021,Japan,Female,15-24,2366820
2021,Japan,Female,25-54,1076011
2021,Japan,Female,55-64,945720
2021,Japan,Female,65+,1732715
2021,Indonesia,Male,0-14,1282835
2021,Indonesia,Male,15-24,2866963
2021,Indonesia,Male,25-54,984267
2021,Indonesia,Male,55-64,1402754
2021,Indonesia,Male,65+,1463628
2021,Indonesia,Female,0-14,2348862
2021,Indonesia,Female,15-24,287895
2021,Indonesia,Female,25-54,2368991
2021,Indonesia,Female,55-64,2455005
2021,Indonesia,Female,65+,1457044
2021,Mexico,Male,0-14,1382623
2021,Mexico,Male,15-24,1181606
2021,Mexico,Male,25-54,2866510
2021,Mexico,Male,55-64,110394
2021,Mexico,Male,65+,1986167
2021,Mexico,Female,0-14,1551067
2021,Mexico,Female,15-24,939724
2021,Mexico,Female,25-54,572636
2021,Mexico,Female,55-64,1541700
2021,Mexico,Female,65+,1576625
2022,USA,Male,0-14,913185
2022,USA,Male,15-24,1766133
2022,USA,Male,25-54,1699438
2022,USA,Male,55-64,1435700
2022,USA,Male,65+,2033445
2022,USA,Female,0-14,2221489
2022,USA,Female,15-24,1799603
2022,USA,Female,25-54,2087013
2022,USA,Female,55-64,985420
2022,USA,Female,65+,2157425
2022,India,Male,0-14,552261
2022,India,Male,15-24,2772661
2022,India,Male,25-54,471908
2022,India,Male,55-64,593695
2022,India,Male,65+,1986018
2022,India,Female,0-14,2055730
2022,India,Female,15-24,2758229
2022,India,Female,25-54,404621
2022,India,Female,55-64,2986096
2022,India,Female,65+,1892616
2022,China,Male,0-14,1378585
2022,China,Male,15-24,2924722
2022,China,Male,25-54,806025
2022,China,Male,55-64,2951259
2022,China,Male,65+,2911523
2022,China,Female,0-14,461385
2022,China,Female,15-24,2115774
2022,China,Female,25-54,1695093
2022,China,Female,55-64,238406
2022,China,Female,65+,2360593
2022,Brazil,Male,0-14,2078843
2022,Brazil,Male,15-24,1108829
2022,Brazil,Male,25-54,2634652
2022,Brazil,Male,55-64,1722696
2022,Brazil,Male,65+,1571944
2022,Brazil,Female,0-14,1208229
2022,Brazil,Female,15-24,2648296
2022,Brazil,Female,25-54,1065232
2022,Brazil,Female,55-64,752365
2022,Brazil,Female,65+,767969
2022,Russia,Male,0-14,2038197
2022,Russia,Male,15-24,2332697
2022,Russia,Male,25-54,484458
2022,Russia,Male,55-64,1975520
2022,Russia,Male,65+,1785445
2022,Russia,Female,0-14,270890
2022,Russia,Female,15-24,2081877
2022,Russia,Female,25-54,745100
2022,Russia,Female,55-64,835333
2022,Russia,Female,65+,1573661
2022,Germany,Male,0-14,2097132
2022,Germany,Male,15-24,715900
2022,Germany,Male,25-54,1023282
2022,Germany,Male,55-64,2570930
2022,Germany,Male,65+,2461021
2022,Germany,Female,0-14,1354391
2022,Germany,Female,15-24,1799732
2022,Germany,Female,25-54,2804324
2022,Germany,Female,55-64,2039653
2022,Germany,Female,65+,2073241
2022,Nigeria,Male,0-14,2765343
2022,Nigeria,Male,15-24,2617874
2022,Nigeria,Male,25-54,631567
2022,Nigeria,Male,55-64,167476
2022,Nigeria,Male,65+,584562
2022,Nigeria,Female,0-14,2288072
2022,Nigeria,Female,15-24,473595
2022,Nigeria,Female,25-54,2904095
2022,Nigeria,Female,55-64,1878716
2022,Nigeria,Female,65+,613475
2022,Japan,Male,0-14,1892565
2022,Japan,Male,15-24,2771474
2022,Japan,Male,25-54,2961640
2022,Japan,Male,55-64,1157002
2022,Japan,Male,65+,710446
2022,Japan,Female,0-14,1336554
2022,Japan,Female,15-24,570713
2022,Japan,Female,25-54,2677387
2022,Japan,Female,55-64,679048
2022,Japan,Female,65+,2761198
2022,Indonesia,Male,0-14,2710651
2022,Indonesia,Male,15-24,670111
2022,Indonesia,Male,25-54,2459844
2022,Indonesia,Male,55-64,1790189
2022,Indonesia,Male,65+,998416
2022,Indonesia,Female,0-14,2934969
2022,Indonesia,Female,15-24,1346906
2022,Indonesia,Female,25-54,724009
2022,Indonesia,Female,55-64,2866298
2022,Indonesia,Female,65+,1785854
2022,Mexico,Male,0-14,384817
2022,Mexico,Male,15-24,2138078
2022,Mexico,Male,25-54,2007472
2022,Mexico,Male,55-64,2637909
2022,Mexico,Male,65+,1913106
2022,Mexico,Female,0-14,1590918
2022,Mexico,Female,15-24,2252229
2022,Mexico,Female,25-54,1614220
2022,Mexico,Female,55-64,2399274
2022,Mexico,Female,65+,1992810
2023,USA,Male,0-14,2711897
2023,USA,Male,15-24,2370529
2023,USA,Male,25-54,2814182
2023,USA,Male,55-64,1474369
2023,USA,Male,65+,2633630
2023,USA,Female,0-14,1868706
2023,USA,Female,15-24,2335208
2023,USA,Female,25-54,1212221
2023,USA,Female,55-64,315604
2023,USA,Female,65+,2686691
2023,India,Male,0-14,736744
2023,India,Male,15-24,357106
2023,India,Male,25-54,2549517
2023,India,Male,55-64,1593611
2023,India,Male,65+,2973034
2023,India,Female,0-14,1839270
2023,India,Female,15-24,2250675
2023,India,Female,25-54,832976
2023,India,Female,55-64,347115
2023,India,Female,65+,2793558
2023,China,Male,0-14,614308
2023,China,Male,15-24,188617
2023,China,Male,25-54,724476
2023,China,Male,55-64,2343414
2023,China,Male,65+,1176477
2023,China,Female,0-14,2079242
2023,China,Female,15-24,2992283
2023,China,Female,25-54,2342371
2023,China,Female,55-64,1777711
2023,China,Female,65+,390714
2023,Brazil,Male,0-14,1050544
2023,Brazil,Male,15-24,1396716
2023,Brazil,Male,25-54,2010857
2023,Brazil,Male,55-64,1040485
2023,Brazil,Male,65+,1527279
2023,Brazil,Female,0-14,552837
2023,Brazil,Female,15-24,1726324
2023,Brazil,Female,25-54,1932240
2023,Brazil,Female,55-64,2887000
2023,Brazil,Female,65+,2196336
2023,Russia,Male,0-14,780679
2023,Russia,Male,15-24,108615
2023,Russia,Male,25-54,689282
2023,Russia,Male,55-64,2057095
2023,Russia,Male,65+,2480551
2023,Russia,Female,0-14,1557353
2023,Russia,Female,15-24,2674715
2023,Russia,Female,25-54,2666516
2023,Russia,Female,55-64,1997069
2023,Russia,Female,65+,1470561
2023,Germany,Male,0-14,815087
2023,Germany,Male,15-24,2552337
2023,Germany,Male,25-54,2162598
2023,Germany,Male,55-64,2764488
2023,Germany,Male,65+,560162
2023,Germany,Female,0-14,413211
2023,Germany,Female,15-24,770911
2023,Germany,Female,25-54,441538
2023,Germany,Female,55-64,806437
2023,Germany,Female,65+,2121604
2023,Nigeria,Male,0-14,194049
2023,Nigeria,Male,15-24,2281038
2023,Nigeria,Male,25-54,2743104
2023,Nigeria,Male,55-64,1666445
2023,Nigeria,Male,65+,591678
2023,Nigeria,Female,0-14,552671
2023,Nigeria,Female,15-24,2725440
2023,Nigeria,Female,25-54,2278823
2023,Nigeria,Female,55-64,534573
2023,Nigeria,Female,65+,1803501
2023,Japan,Male,0-14,1698738
2023,Japan,Male,15-24,1253709
2023,Japan,Male,25-54,2612845
2023,Japan,Male,55-64,1667318
2023,Japan,Male,65+,703750
2023,Japan,Female,0-14,906537
2023,Japan,Female,15-24,1118292
2023,Japan,Female,25-54,573943
2023,Japan,Female,55-64,584564
2023,Japan,Female,65+,338664
2023,Indonesia,Male,0-14,593944
